Date,Crop,Market,Price,Unit
2025-12-01,Matooke,Mbale,17269,bunch
2025-12-02,Matooke,Mbale,17273,bunch
2025-12-03,Matooke,Mbale,16456,bunch
2025-12-04,Matooke,Mbale,17458,bunch
2025-12-05,Matooke,Mbale,17117,bunch
2025-12-06,Matooke,Mbale,17386,bunch
2025-12-07,Matooke,Mbale,17112,bunch
2025-12-08,Matooke,Mbale,17371,bunch
2025-12-09,Matooke,Mbale,17234,bunch
2025-12-10,Matooke,Mbale,16263,bunch
2025-12-11,Matooke,Mbale,17657,bunch
2025-12-12,Matooke,Mbale,16666,bunch
2025-12-13,Matooke,Mbale,18584,bunch
2025-12-14,Matooke,Mbale,17141,bunch
2025-12-15,Matooke,Mbale,16934,bunch
2025-12-16,Matooke,Mbale,16639,bunch
2025-12-17,Matooke,Mbale,16745,bunch
2025-12-18,Matooke,Mbale,17608,bunch
2025-12-19,Matooke,Mbale,16756,bunch
2025-12-20,Matooke,Mbale,18206,bunch
2025-12-21,Matooke,Mbale,16847,bunch
2025-12-22,Matooke,Mbale,17275,bunch
2025-12-23,Matooke,Mbale,18123,bunch
2025-12-24,Matooke,Mbale,18133,bunch
2025-12-25,Matooke,Mbale,18126,bunch
2025-12-26,Matooke,Mbale,18306,bunch
2025-12-27,Matooke,Mbale,18478,bunch
2025-12-28,Matooke,Mbale,17509,bunch
2025-12-29,Matooke,Mbale,16564,bunch
2025-12-30,Matooke,Mbale,16976,bunch
2025-12-31,Matooke,Mbale,19054,bunch
2026-01-01,Matooke,Mbale,17640,bunch
2026-01-02,Matooke,Mbale,17693,bunch
2026-01-03,Matooke,Mbale,17352,bunch
2026-01-04,Matooke,Mbale,16682,bunch
2026-01-05,Matooke,Mbale,17309,bunch
2026-01-06,Matooke,Mbale,16603,bunch
2026-01-07,Matooke,Mbale,17785,bunch
2026-01-08,Matooke,Mbale,17268,bunch
2026-01-09,Matooke,Mbale,18060,bunch
2026-01-10,Matooke,Mbale,17397,bunch
2026-01-11,Matooke,Mbale,18202,bunch
2026-01-12,Matooke,Mbale,17192,bunch
2026-01-13,Matooke,Mbale,17625,bunch
2026-01-14,Matooke,Mbale,18082,bunch
2026-01-15,Matooke,Mbale,18293,bunch
2026-01-16,Matooke,Mbale,18125,bunch
2026-01-17,Matooke,Mbale,17248,bunch
2026-01-18,Matooke,Mbale,17773,bunch
2026-01-19,Matooke,Mbale,17580,bunch
2026-01-20,Matooke,Mbale,17735,bunch
2026-01-21,Matooke,Mbale,17008,bunch
2026-01-22,Matooke,Mbale,15977,bunch
2026-01-23,Matooke,Mbale,18193,bunch
2026-01-24,Matooke,Mbale,16488,bunch
2026-01-25,Matooke,Mbale,17855,bunch
2026-01-26,Matooke,Mbale,17259,bunch
2024-01-28,Cassava,Owino,964,kg
2024-01-29,Cassava,Owino,1056,kg
2024-01-30,Cassava,Owino,1033,kg
2024-01-31,Cassava,Owino,1058,kg
2024-02-01,Cassava,Owino,1067,kg
2024-02-02,Cassava,Owino,1035,kg
2024-02-03,Cassava,Owino,1024,kg
2024-02-04,Cassava,Owino,1049,kg
2024-02-05,Cassava,Owino,1055,kg
2024-02-06,Cassava,Owino,1065,kg
2024-02-07,Cassava,Owino,1071,kg
2024-02-08,Cassava,Owino,1027,kg
2024-02-09,Cassava,Owino,1101,kg
2024-02-10,Cassava,Owino,1041,kg
2024-02-11,Cassava,Owino,1031,kg
2024-02-12,Cassava,Owino,1102,kg
2024-02-13,Cassava,Owino,1072,kg
2024-02-14,Cassava,Owino,1071,kg
2024-02-15,Cassava,Owino,1078,kg
2024-02-16,Cassava,Owino,1094,kg
2024-02-17,Cassava,Owino,1090,kg
2024-02-18,Cassava,Owino,1129,kg
2024-02-19,Cassava,Owino,1078,kg
2024-02-20,Cassava,Owino,1045,kg
2024-02-21,Cassava,Owino,1112,kg
2024-02-22,Cassava,Owino,1129,kg
2024-02-23,Cassava,Owino,1069,kg
2024-02-24,Cassava,Owino,1089,kg
2024-02-25,Cassava,Owino,1120,kg
2024-02-26,Cassava,Owino,1156,kg
2024-02-27,Cassava,Owino,1176,kg
2024-02-28,Cassava,Owino,1101,kg
2024-02-29,Cassava,Owino,1106,kg
2024-03-01,Cassava,Owino,1137,kg
2024-03-02,Cassava,Owino,1170,kg
2024-03-03,Cassava,Owino,1133,kg
2024-03-04,Cassava,Owino,1152,kg
2024-03-05,Cassava,Owino,1200,kg
2024-03-06,Cassava,Owino,1139,kg
2024-03-07,Cassava,Owino,1153,kg
2024-03-08,Cassava,Owino,1173,kg
2024-03-09,Cassava,Owino,1115,kg
2024-03-10,Cassava,Owino,1206,kg
2024-03-11,Cassava,Owino,1158,kg
2024-03-12,Cassava,Owino,1258,kg
2024-03-13,Cassava,Owino,1177,kg
2024-03-14,Cassava,Owino,1177,kg
2024-03-15,Cassava,Owino,1171,kg
2024-03-16,Cassava,Owino,1166,kg
2024-03-17,Cassava,Owino,1189,kg
2024-03-18,Cassava,Owino,1248,kg
2024-03-19,Cassava,Owino,1198,kg
2024-03-20,Cassava,Owino,1181,kg
2024-03-21,Cassava,Owino,1181,kg
2024-03-22,Cassava,Owino,1219,kg
2024-03-23,Cassava,Owino,1232,kg
2024-03-24,Cassava,Owino,1133,kg
2024-03-25,Cassava,Owino,1166,kg
2024-03-26,Cassava,Owino,1124,kg
2024-03-27,Cassava,Owino,1214,kg
2024-03-28,Cassava,Owino,1189,kg
2024-03-29,Cassava,Owino,1184,kg
2024-03-30,Cassava,Owino,1180,kg
2024-03-31,Cassava,Owino,1258,kg
2024-04-01,Cassava,Owino,1159,kg
2024-04-02,Cassava,Owino,1209,kg
2024-04-03,Cassava,Owino,1268,kg
2024-04-04,Cassava,Owino,1180,kg
2024-04-05,Cassava,Owino,1206,kg
2024-04-06,Cassava,Owino,1227,kg
2024-04-07,Cassava,Owino,1182,kg
2024-04-08,Cassava,Owino,1224,kg
2024-04-09,Cassava,Owino,1221,kg
2024-04-10,Cassava,Owino,1215,kg
2024-04-11,Cassava,Owino,1256,kg
2024-04-12,Cassava,Owino,1256,kg
2024-04-13,Cassava,Owino,1246,kg
2024-04-14,Cassava,Owino,1230,kg
2024-04-15,Cassava,Owino,1219,kg
2024-04-16,Cassava,Owino,1229,kg
2024-04-17,Cassava,Owino,1248,kg
2024-04-18,Cassava,Owino,1247,kg
2024-04-19,Cassava,Owino,1203,kg
2024-04-20,Cassava,Owino,1240,kg
2024-04-21,Cassava,Owino,1217,kg
2024-04-22,Cassava,Owino,1224,kg
2024-04-23,Cassava,Owino,1225,kg
2024-04-24,Cassava,Owino,1236,kg
2024-04-25,Cassava,Owino,1222,kg
2024-04-26,Cassava,Owino,1250,kg
2024-04-27,Cassava,Owino,1275,kg
2024-04-28,Cassava,Owino,1224,kg
2024-04-29,Cassava,Owino,1203,kg
2024-04-30,Cassava,Owino,1201,kg
2024-05-01,Cassava,Owino,1197,kg
2024-05-02,Cassava,Owino,1215,kg
2024-05-03,Cassava,Owino,1221,kg
2024-05-04,Cassava,Owino,1245,kg
2024-05-05,Cassava,Owino,1278,kg
2024-05-06,Cassava,Owino,1214,kg
2024-05-07,Cassava,Owino,1190,kg
2024-05-08,Cassava,Owino,1230,kg
2024-05-09,Cassava,Owino,1231,kg
2024-05-10,Cassava,Owino,1182,kg
2024-05-11,Cassava,Owino,1246,kg
2024-05-12,Cassava,Owino,1212,kg
2024-05-13,Cassava,Owino,1220,kg
2024-05-14,Cassava,Owino,1231,kg
2024-05-15,Cassava,Owino,1262,kg
2024-05-16,Cassava,Owino,1193,kg
2024-05-17,Cassava,Owino,1216,kg
2024-05-18,Cassava,Owino,1201,kg
2024-05-19,Cassava,Owino,1229,kg
2024-05-20,Cassava,Owino,1198,kg
2024-05-21,Cassava,Owino,1195,kg
2024-05-22,Cassava,Owino,1210,kg
2024-05-23,Cassava,Owino,1167,kg
2024-05-24,Cassava,Owino,1226,kg
2024-05-25,Cassava,Owino,1193,kg
2024-05-26,Cassava,Owino,1164,kg
2024-05-27,Cassava,Owino,1190,kg
2024-05-28,Cassava,Owino,1186,kg
2024-05-29,Cassava,Owino,1183,kg
2024-05-30,Cassava,Owino,1203,kg
2024-05-31,Cassava,Owino,1126,kg
2024-06-01,Cassava,Owino,1189,kg
2024-06-02,Cassava,Owino,1194,kg
2024-06-03,Cassava,Owino,1179,kg
2024-06-04,Cassava,Owino,1201,kg
2024-06-05,Cassava,Owino,1156,kg
2024-06-06,Cassava,Owino,1182,kg
2024-06-07,Cassava,Owino,1164,kg
2024-06-08,Cassava,Owino,1137,kg
2024-06-09,Cassava,Owino,1123,kg
2024-06-10,Cassava,Owino,1167,kg
2024-06-11,Cassava,Owino,1144,kg
2024-06-12,Cassava,Owino,1167,kg
2024-06-13,Cassava,Owino,1141,kg
2024-06-14,Cassava,Owino,1184,kg
2024-06-15,Cassava,Owino,1163,kg
2024-06-16,Cassava,Owino,1118,kg
2024-06-17,Cassava,Owino,1152,kg
2024-06-18,Cassava,Owino,1105,kg
2024-06-19,Cassava,Owino,1143,kg
2024-06-20,Cassava,Owino,1095,kg
2024-06-21,Cassava,Owino,1110,kg
2024-06-22,Cassava,Owino,1120,kg
2024-06-23,Cassava,Owino,1125,kg
2024-06-24,Cassava,Owino,1126,kg
2024-06-25,Cassava,Owino,1103,kg
2024-06-26,Cassava,Owino,1107,kg
2024-06-27,Cassava,Owino,1090,kg
2024-06-28,Cassava,Owino,1102,kg
2024-06-29,Cassava,Owino,1136,kg
2024-06-30,Cassava,Owino,1146,kg
2024-07-01,Cassava,Owino,1123,kg
2024-07-02,Cassava,Owino,1102,kg
2024-07-03,Cassava,Owino,1118,kg
2024-07-04,Cassava,Owino,1122,kg
2024-07-05,Cassava,Owino,1069,kg
2024-07-06,Cassava,Owino,1103,kg
2024-07-07,Cassava,Owino,1085,kg
2024-07-08,Cassava,Owino,1072,kg
2024-07-09,Cassava,Owino,1075,kg
2024-07-10,Cassava,Owino,1105,kg
2024-07-11,Cassava,Owino,1086,kg
2024-07-12,Cassava,Owino,1062,kg
2024-07-13,Cassava,Owino,1098,kg
2024-07-14,Cassava,Owino,1054,kg
2024-07-15,Cassava,Owino,1085,kg
2024-07-16,Cassava,Owino,1033,kg
2024-07-17,Cassava,Owino,1091,kg
2024-07-18,Cassava,Owino,1061,kg
2024-07-19,Cassava,Owino,1082,kg
2024-07-20,Cassava,Owino,1058,kg
2024-07-21,Cassava,Owino,1030,kg
2024-07-22,Cassava,Owino,1058,kg
2024-07-23,Cassava,Owino,1050,kg
2024-07-24,Cassava,Owino,1052,kg
2024-07-25,Cassava,Owino,1061,kg
2024-07-26,Cassava,Owino,1043,kg
2024-07-27,Cassava,Owino,1088,kg
2024-07-28,Cassava,Owino,1068,kg
2024-07-29,Cassava,Owino,1040,kg
2024-07-30,Cassava,Owino,1021,kg
2024-07-31,Cassava,Owino,1025,kg
2024-08-01,Cassava,Owino,980,kg
2024-08-02,Cassava,Owino,1013,kg
2024-08-03,Cassava,Owino,1046,kg
2024-08-04,Cassava,Owino,1012,kg
2024-08-05,Cassava,Owino,1050,kg
2024-08-06,Cassava,Owino,1056,kg
2024-08-07,Cassava,Owino,1067,kg
2024-08-08,Cassava,Owino,1021,kg
2024-08-09,Cassava,Owino,1009,kg
2024-08-10,Cassava,Owino,1007,kg
2024-08-11,Cassava,Owino,1003,kg
2024-08-12,Cassava,Owino,1021,kg
2024-08-13,Cassava,Owino,1047,kg
2024-08-14,Cassava,Owino,1048,kg
2024-08-15,Cassava,Owino,1040,kg
2024-08-16,Cassava,Owino,944,kg
2024-08-17,Cassava,Owino,982,kg
2024-08-18,Cassava,Owino,962,kg
2024-08-19,Cassava,Owino,958,kg
2024-08-20,Cassava,Owino,989,kg
2024-08-21,Cassava,Owino,962,kg
2024-08-22,Cassava,Owino,1029,kg
2024-08-23,Cassava,Owino,969,kg
2024-08-24,Cassava,Owino,956,kg
2024-08-25,Cassava,Owino,983,kg
2024-08-26,Cassava,Owino,905,kg
2024-08-27,Cassava,Owino,1049,kg
2024-08-28,Cassava,Owino,995,kg
2024-08-29,Cassava,Owino,938,kg
2024-08-30,Cassava,Owino,977,kg
2024-08-31,Cassava,Owino,1017,kg
2024-09-01,Cassava,Owino,995,kg
2024-09-02,Cassava,Owino,1012,kg
2024-09-03,Cassava,Owino,1011,kg
2024-09-04,Cassava,Owino,1020,kg
2024-09-05,Cassava,Owino,978,kg
2024-09-06,Cassava,Owino,1011,kg
2024-09-07,Cassava,Owino,958,kg
2024-09-08,Cassava,Owino,976,kg
2024-09-09,Cassava,Owino,1002,kg
2024-09-10,Cassava,Owino,1032,kg
2024-09-11,Cassava,Owino,994,kg
2024-09-12,Cassava,Owino,1020,kg
2024-09-13,Cassava,Owino,1036,kg
2024-09-14,Cassava,Owino,1024,kg
2024-09-15,Cassava,Owino,1015,kg
2024-09-16,Cassava,Owino,1051,kg
2024-09-17,Cassava,Owino,982,kg
2024-09-18,Cassava,Owino,936,kg
2024-09-19,Cassava,Owino,964,kg
2024-09-20,Cassava,Owino,996,kg
2024-09-21,Cassava,Owino,1038,kg
2024-09-22,Cassava,Owino,976,kg
2024-09-23,Cassava,Owino,1006,kg
2024-09-24,Cassava,Owino,975,kg
2024-09-25,Cassava,Owino,995,kg
2024-09-26,Cassava,Owino,1043,kg
2024-09-27,Cassava,Owino,1013,kg
2024-09-28,Cassava,Owino,1066,kg
2024-09-29,Cassava,Owino,1056,kg
2024-09-30,Cassava,Owino,1006,kg
2024-10-01,Cassava,Owino,997,kg
2024-10-02,Cassava,Owino,1027,kg
2024-10-03,Cassava,Owino,1045,kg
2024-10-04,Cassava,Owino,1065,kg
2024-10-05,Cassava,Owino,1013,kg
2024-10-06,Cassava,Owino,1039,kg
2024-10-07,Cassava,Owino,997,kg
2024-10-08,Cassava,Owino,973,kg
2024-10-09,Cassava,Owino,1042,kg
2024-10-10,Cassava,Owino,1050,kg
2024-10-11,Cassava,Owino,1019,kg
2024-10-12,Cassava,Owino,997,kg
2024-10-13,Cassava,Owino,1038,kg
2024-10-14,Cassava,Owino,999,kg
2024-10-15,Cassava,Owino,1042,kg
2024-10-16,Cassava,Owino,1034,kg
2024-10-17,Cassava,Owino,1075,kg
2024-10-18,Cassava,Owino,1040,kg
2024-10-19,Cassava,Owino,1057,kg
2024-10-20,Cassava,Owino,1049,kg
2024-10-21,Cassava,Owino,1095,kg
2024-10-22,Cassava,Owino,1063,kg
2024-10-23,Cassava,Owino,1049,kg
2024-10-24,Cassava,Owino,1042,kg
2024-10-25,Cassava,Owino,1123,kg
2024-10-26,Cassava,Owino,1029,kg
2024-10-27,Cassava,Owino,1046,kg
2024-10-28,Cassava,Owino,1051,kg
2024-10-29,Cassava,Owino,1054,kg
2024-10-30,Cassava,Owino,1038,kg
2024-10-31,Cassava,Owino,1090,kg
2024-11-01,Cassava,Owino,1097,kg
2024-11-02,Cassava,Owino,1074,kg
2024-11-03,Cassava,Owino,1074,kg
2024-11-04,Cassava,Owino,1027,kg
2024-11-05,Cassava,Owino,1061,kg
2024-11-06,Cassava,Owino,1122,kg
2024-11-07,Cassava,Owino,1104,kg
2024-11-08,Cassava,Owino,1102,kg
2024-11-09,Cassava,Owino,1130,kg
2024-11-10,Cassava,Owino,1087,kg
2024-11-11,Cassava,Owino,1017,kg
2024-11-12,Cassava,Owino,1129,kg
2024-11-13,Cassava,Owino,1140,kg
2024-11-14,Cassava,Owino,1112,kg
2024-11-15,Cassava,Owino,1085,kg
2024-11-16,Cassava,Owino,1149,kg
2024-11-17,Cassava,Owino,1103,kg
2024-11-18,Cassava,Owino,1087,kg
2024-11-19,Cassava,Owino,1131,kg
2024-11-20,Cassava,Owino,1141,kg
2024-11-21,Cassava,Owino,1125,kg
2024-11-22,Cassava,Owino,1096,kg
2024-11-23,Cassava,Owino,1129,kg
2024-11-24,Cassava,Owino,1114,kg
2024-11-25,Cassava,Owino,1117,kg
2024-11-26,Cassava,Owino,1188,kg
2024-11-27,Cassava,Owino,1111,kg
2024-11-28,Cassava,Owino,1110,kg
2024-11-29,Cassava,Owino,1167,kg
2024-11-30,Cassava,Owino,1139,kg
2024-12-01,Cassava,Owino,1114,kg
2024-12-02,Cassava,Owino,1139,kg
2024-12-03,Cassava,Owino,1161,kg
2024-12-04,Cassava,Owino,1152,kg
2024-12-05,Cassava,Owino,1188,kg
2024-12-06,Cassava,Owino,1165,kg
2024-12-07,Cassava,Owino,1162,kg
2024-12-08,Cassava,Owino,1251,kg
2024-12-09,Cassava,Owino,1179,kg
2024-12-10,Cassava,Owino,1184,kg
2024-12-11,Cassava,Owino,1185,kg
2024-12-12,Cassava,Owino,1153,kg
2024-12-13,Cassava,Owino,1240,kg
2024-12-14,Cassava,Owino,1159,kg
2024-12-15,Cassava,Owino,1176,kg
2024-12-16,Cassava,Owino,1176,kg
2024-12-17,Cassava,Owino,1260,kg
2024-12-18,Cassava,Owino,1199,kg
2024-12-19,Cassava,Owino,1224,kg
2024-12-20,Cassava,Owino,1203,kg
2024-12-21,Cassava,Owino,1268,kg
2024-12-22,Cassava,Owino,1247,kg
2024-12-23,Cassava,Owino,1238,kg
2024-12-24,Cassava,Owino,1271,kg
2024-12-25,Cassava,Owino,1214,kg
2024-12-26,Cassava,Owino,1276,kg
2024-12-27,Cassava,Owino,1229,kg
2024-12-28,Cassava,Owino,1242,kg
2024-12-29,Cassava,Owino,1219,kg
2024-12-30,Cassava,Owino,1243,kg
2024-12-31,Cassava,Owino,1320,kg
2025-01-01,Cassava,Owino,1245,kg
2025-01-02,Cassava,Owino,1276,kg
2025-01-03,Cassava,Owino,1261,kg
2025-01-04,Cassava,Owino,1265,kg
2025-01-05,Cassava,Owino,1285,kg
2025-01-06,Cassava,Owino,1319,kg
2025-01-07,Cassava,Owino,1293,kg
2025-01-08,Cassava,Owino,1270,kg
2025-01-09,Cassava,Owino,1237,kg
2025-01-10,Cassava,Owino,1314,kg
2025-01-11,Cassava,Owino,1328,kg
2025-01-12,Cassava,Owino,1311,kg
2025-01-13,Cassava,Owino,1240,kg
2025-01-14,Cassava,Owino,1345,kg
2025-01-15,Cassava,Owino,1351,kg
2025-01-16,Cassava,Owino,1293,kg
2025-01-17,Cassava,Owino,1269,kg
2025-01-18,Cassava,Owino,1336,kg
2025-01-19,Cassava,Owino,1293,kg
2025-01-20,Cassava,Owino,1307,kg
2025-01-21,Cassava,Owino,1316,kg
2025-01-22,Cassava,Owino,1359,kg
2025-01-23,Cassava,Owino,1300,kg
2025-01-24,Cassava,Owino,1300,kg
2025-01-25,Cassava,Owino,1316,kg
2025-01-26,Cassava,Owino,1330,kg
2025-01-27,Cassava,Owino,1311,kg
2025-01-28,Cassava,Owino,1363,kg
2025-01-29,Cassava,Owino,1323,kg
2025-01-30,Cassava,Owino,1339,kg
2025-01-31,Cassava,Owino,1387,kg
2025-02-01,Cassava,Owino,1389,kg
2025-02-02,Cassava,Owino,1330,kg
2025-02-03,Cassava,Owino,1333,kg
2025-02-04,Cassava,Owino,1421,kg
2025-02-05,Cassava,Owino,1336,kg
2025-02-06,Cassava,Owino,1388,kg
2025-02-07,Cassava,Owino,1396,kg
2025-02-08,Cassava,Owino,1373,kg
2025-02-09,Cassava,Owino,1382,kg
2025-02-10,Cassava,Owino,1282,kg
2025-02-11,Cassava,Owino,1339,kg
2025-02-12,Cassava,Owino,1373,kg
2025-02-13,Cassava,Owino,1370,kg
2025-02-14,Cassava,Owino,1362,kg
2025-02-15,Cassava,Owino,1352,kg
2025-02-16,Cassava,Owino,1373,kg
2025-02-17,Cassava,Owino,1349,kg
2025-02-18,Cassava,Owino,1395,kg
2025-02-19,Cassava,Owino,1353,kg
2025-02-20,Cassava,Owino,1295,kg
2025-02-21,Cassava,Owino,1424,kg
2025-02-22,Cassava,Owino,1343,kg
2025-02-23,Cassava,Owino,1353,kg
2025-02-24,Cassava,Owino,1386,kg
2025-02-25,Cassava,Owino,1370,kg
2025-02-26,Cassava,Owino,1346,kg
2025-02-27,Cassava,Owino,1385,kg
2025-02-28,Cassava,Owino,1354,kg
2025-03-01,Cassava,Owino,1351,kg
2025-03-02,Cassava,Owino,1383,kg
2025-03-03,Cassava,Owino,1380,kg
2025-03-04,Cassava,Owino,1372,kg
2025-03-05,Cassava,Owino,1392,kg
2025-03-06,Cassava,Owino,1384,kg
2025-03-07,Cassava,Owino,1361,kg
2025-03-08,Cassava,Owino,1411,kg
2025-03-09,Cassava,Owino,1415,kg
2025-03-10,Cassava,Owino,1424,kg
2025-03-11,Cassava,Owino,1387,kg
2025-03-12,Cassava,Owino,1382,kg
2025-03-13,Cassava,Owino,1402,kg
2025-03-14,Cassava,Owino,1371,kg
2025-03-15,Cassava,Owino,1366,kg
2025-03-16,Cassava,Owino,1358,kg
2025-03-17,Cassava,Owino,1358,kg
2025-03-18,Cassava,Owino,1393,kg
2025-03-19,Cassava,Owino,1358,kg
2025-03-20,Cassava,Owino,1348,kg
2025-03-21,Cassava,Owino,1320,kg
2025-03-22,Cassava,Owino,1395,kg
2025-03-23,Cassava,Owino,1347,kg
2025-03-24,Cassava,Owino,1414,kg
2025-03-25,Cassava,Owino,1375,kg
2025-03-26,Cassava,Owino,1359,kg
2025-03-27,Cassava,Owino,1333,kg
2025-03-28,Cassava,Owino,1360,kg
2025-03-29,Cassava,Owino,1375,kg
2025-03-30,Cassava,Owino,1298,kg
2025-03-31,Cassava,Owino,1368,kg
2025-04-01,Cassava,Owino,1352,kg
2025-04-02,Cassava,Owino,1374,kg
2025-04-03,Cassava,Owino,1412,kg
2025-04-04,Cassava,Owino,1348,kg
2025-04-05,Cassava,Owino,1342,kg
2025-04-06,Cassava,Owino,1318,kg
2025-04-07,Cassava,Owino,1363,kg
2025-04-08,Cassava,Owino,1335,kg
2025-04-09,Cassava,Owino,1331,kg
2025-04-10,Cassava,Owino,1370,kg
2025-04-11,Cassava,Owino,1342,kg
2025-04-12,Cassava,Owino,1314,kg
2025-04-13,Cassava,Owino,1293,kg
2025-04-14,Cassava,Owino,1337,kg
2025-04-15,Cassava,Owino,1343,kg
2025-04-16,Cassava,Owino,1334,kg
2025-04-17,Cassava,Owino,1341,kg
2025-04-18,Cassava,Owino,1343,kg
2025-04-19,Cassava,Owino,1363,kg
2025-04-20,Cassava,Owino,1277,kg
2025-04-21,Cassava,Owino,1411,kg
2025-04-22,Cassava,Owino,1312,kg
2025-04-23,Cassava,Owino,1331,kg
2025-04-24,Cassava,Owino,1340,kg
2025-04-25,Cassava,Owino,1379,kg
2025-04-26,Cassava,Owino,1286,kg
2025-04-27,Cassava,Owino,1308,kg
2025-04-28,Cassava,Owino,1270,kg
2025-04-29,Cassava,Owino,1288,kg
2025-04-30,Cassava,Owino,1245,kg
2025-05-01,Cassava,Owino,1281,kg
2025-05-02,Cassava,Owino,1322,kg
2025-05-03,Cassava,Owino,1285,kg
2025-05-04,Cassava,Owino,1316,kg
2025-05-05,Cassava,Owino,1243,kg
2025-05-06,Cassava,Owino,1278,kg
2025-05-07,Cassava,Owino,1295,kg
2025-05-08,Cassava,Owino,1290,kg
2025-05-09,Cassava,Owino,1252,kg
2025-05-10,Cassava,Owino,1289,kg
2025-05-11,Cassava,Owino,1262,kg
2025-05-12,Cassava,Owino,1300,kg
2025-05-13,Cassava,Owino,1220,kg
2025-05-14,Cassava,Owino,1231,kg
2025-05-15,Cassava,Owino,1250,kg
2025-05-16,Cassava,Owino,1277,kg
2025-05-17,Cassava,Owino,1249,kg
2025-05-18,Cassava,Owino,1230,kg
2025-05-19,Cassava,Owino,1256,kg
2025-05-20,Cassava,Owino,1299,kg
2025-05-21,Cassava,Owino,1247,kg
2025-05-22,Cassava,Owino,1260,kg
2025-05-23,Cassava,Owino,1279,kg
2025-05-24,Cassava,Owino,1261,kg
2025-05-25,Cassava,Owino,1196,kg
2025-05-26,Cassava,Owino,1202,kg
2025-05-27,Cassava,Owino,1256,kg
2025-05-28,Cassava,Owino,1210,kg
2025-05-29,Cassava,Owino,1269,kg
2025-05-30,Cassava,Owino,1204,kg
2025-05-31,Cassava,Owino,1243,kg
2025-06-01,Cassava,Owino,1194,kg
2025-06-02,Cassava,Owino,1231,kg
2025-06-03,Cassava,Owino,1183,kg
2025-06-04,Cassava,Owino,1184,kg
2025-06-05,Cassava,Owino,1173,kg
2025-06-06,Cassava,Owino,1246,kg
2025-06-07,Cassava,Owino,1221,kg
2025-06-08,Cassava,Owino,1217,kg
2025-06-09,Cassava,Owino,1168,kg
2025-06-10,Cassava,Owino,1277,kg
2025-06-11,Cassava,Owino,1252,kg
2025-06-12,Cassava,Owino,1174,kg
2025-06-13,Cassava,Owino,1185,kg
2025-06-14,Cassava,Owino,1239,kg
2025-06-15,Cassava,Owino,1233,kg
2025-06-16,Cassava,Owino,1186,kg
2025-06-17,Cassava,Owino,1227,kg
2025-06-18,Cassava,Owino,1247,kg
2025-06-19,Cassava,Owino,1189,kg
2025-06-20,Cassava,Owino,1141,kg
2025-06-21,Cassava,Owino,1183,kg
2025-06-22,Cassava,Owino,1204,kg
2025-06-23,Cassava,Owino,1177,kg
2025-06-24,Cassava,Owino,1178,kg
2025-06-25,Cassava,Owino,1126,kg
2025-06-26,Cassava,Owino,1184,kg
2025-06-27,Cassava,Owino,1197,kg
2025-06-28,Cassava,Owino,1234,kg
2025-06-29,Cassava,Owino,1182,kg
2025-06-30,Cassava,Owino,1095,kg
2025-07-01,Cassava,Owino,1160,kg
2025-07-02,Cassava,Owino,1134,kg
2025-07-03,Cassava,Owino,1165,kg
2025-07-04,Cassava,Owino,1156,kg
2025-07-05,Cassava,Owino,1154,kg
2025-07-06,Cassava,Owino,1151,kg
2025-07-07,Cassava,Owino,1128,kg
2025-07-08,Cassava,Owino,1166,kg
2025-07-09,Cassava,Owino,1154,kg
2025-07-10,Cassava,Owino,1152,kg
2025-07-11,Cassava,Owino,1200,kg
2025-07-12,Cassava,Owino,1155,kg
2025-07-13,Cassava,Owino,1161,kg
2025-07-14,Cassava,Owino,1132,kg
2025-07-15,Cassava,Owino,1108,kg
2025-07-16,Cassava,Owino,1146,kg
2025-07-17,Cassava,Owino,1142,kg
2025-07-18,Cassava,Owino,1103,kg
2025-07-19,Cassava,Owino,1201,kg
2025-07-20,Cassava,Owino,1180,kg
2025-07-21,Cassava,Owino,1161,kg
2025-07-22,Cassava,Owino,1158,kg
2025-07-23,Cassava,Owino,1105,kg
2025-07-24,Cassava,Owino,1163,kg
2025-07-25,Cassava,Owino,1163,kg
2025-07-26,Cassava,Owino,1127,kg
2025-07-27,Cassava,Owino,1161,kg
2025-07-28,Cassava,Owino,1159,kg
2025-07-29,Cassava,Owino,1200,kg
2025-07-30,Cassava,Owino,1130,kg
2025-07-31,Cassava,Owino,1116,kg
2025-08-01,Cassava,Owino,1158,kg
2025-08-02,Cassava,Owino,1186,kg
2025-08-03,Cassava,Owino,1150,kg
2025-08-04,Cassava,Owino,1139,kg
2025-08-05,Cassava,Owino,1183,kg
2025-08-06,Cassava,Owino,1191,kg
2025-08-07,Cassava,Owino,1139,kg
2025-08-08,Cassava,Owino,1123,kg
2025-08-09,Cassava,Owino,1203,kg
2025-08-10,Cassava,Owino,1162,kg
2025-08-11,Cassava,Owino,1170,kg
2025-08-12,Cassava,Owino,1217,kg
2025-08-13,Cassava,Owino,1114,kg
2025-08-14,Cassava,Owino,1202,kg
2025-08-15,Cassava,Owino,1117,kg
2025-08-16,Cassava,Owino,1228,kg
2025-08-17,Cassava,Owino,1080,kg
2025-08-18,Cassava,Owino,1207,kg
2025-08-19,Cassava,Owino,1125,kg
2025-08-20,Cassava,Owino,1141,kg
2025-08-21,Cassava,Owino,1159,kg
2025-08-22,Cassava,Owino,1179,kg
2025-08-23,Cassava,Owino,1174,kg
